trnsaction_date,activation_date,tmcode,offer_name,entity_id,entity_type_name,entity_name,seller_id,nbr_transaction,nbr_activation
2024-06-18,2024-06-18,99,Edawa5,5940,BOUTIQUE,Boutique Kef,ASDACHR,1,2
2024-06-18,2024-06-18,99,Edawa5,6842,FRANCHISE,Franchise Borj el Wzir,SLHNEN,2,1
2024-06-18,2024-06-18,335,Tawa bonus,5215,BOUTIQUE,Boutique Gabes,NKHAR,2,1
2024-06-18,2024-06-20,99,Edawa5,6867,FRANCHISE,Franchise Jerba Midoun,LWAML,2,1
2024-06-18,2024-06-18,99,Edawa5,5819,BOUTIQUE,Boutique Kairouan,SDHAHRI,2,1
2024-06-18,2024-06-18,99,Edawa5,5847,BOUTIQUE,Boutique Bizerte,MEBEAMAR,3,1
2024-06-18,2024-06-18,99,Edawa5,4563,BOUTIQUE,Boutique Bardo,YMAAZA0,3,1
2024-06-18,2024-06-18,99,Edawa5,6001,BOUTIQUE,Boutique Sfax 2,TONY,2,1
2024-06-18,2024-06-18,99,Edawa5,7119,FRANCHISE,Franchise Khaireddine Pacha,SABMANSO,2,1
2024-06-18,2024-06-18,99,Edawa5,4413,BOUTIQUE,Boutique Aeroport T.Carthage,MARSAD,2,1
2024-06-18,2024-06-18,99,Edawa5,7532,LAB2.0,LAB MOBILE SQUARE,MAKHLFC,1,1
2024-06-18,2024-06-03,99,Edawa5,6803,FRANCHISE,Franchise Mourouj 4,BACCWC,1,1
2024-06-18,2024-06-18,99,Edawa5,6783,FRANCHISE,Franchise EL Aouina,BWAEL,2,1
2024-06-18,2024-06-18,99,Edawa5,6576,FRANCHISE,Franchise Ksar Helal,AMANSOR,1,1
2024-06-18,2024-06-12,335,Tawa bonus,7547,AGENCE TRADE,PDV SYM_Trade Place Bareclone,ADSYMT,1,1
2024-06-18,2024-06-18,99,Edawa5,7528,LAB2.0,LAB STE TECHNO TOP,BENSLATF,2,1
2024-06-18,2024-06-18,99,Edawa5,7974,FRANCHISE,Franchise Bizerte,MANJEDI,3,1
2024-06-18,2024-06-18,99,Edawa5,4710,BOUTIQUE,Boutique Nabeul,AAMEUR0,2,1
2024-06-18,2024-06-18,99,Edawa5,6782,FRANCHISE,Franchise Sidi Bouzid,SAMAL,2,1
2024-06-18,2024-06-18,99,Edawa5,6546,FRANCHISE,Franchise Ettadhamen,MARWLAB,1,1
2024-06-18,2024-06-05,99,Edawa5,6734,FRANCHISE,Franchise Kram,RALOUS,1,1
2024-06-18,2024-06-18,99,Edawa5,4563,BOUTIQUE,Boutique Bardo,YMAAZA0,3,1
2024-06-18,2024-06-18,335,Tawa bonus,6576,FRANCHISE,Franchise Ksar Helal,AMANSOR,1,2
2024-06-18,2024-06-19,99,Edawa5,4710,BOUTIQUE,Boutique Nabeul,IMBARK0,1,1
2024-06-18,2024-06-18,99,Edawa5,6665,FRANCHISE,Franchise Manouba,MKHAILLH,3,1
2024-06-18,2024-06-18,99,Edawa5,6101,FRANCHISE,Franchise Hammamet,AHBOUA,3,1
2024-06-18,2024-06-18,99,Edawa5,6751,FRANCHISE,Franchise Zaghouane,SWMBA,2,1
2024-06-18,2024-06-18,99,Edawa5,5949,BOUTIQUE,Boutique Jendouba,GTAREK,3,1
2024-06-18,2024-06-18,99,Edawa5,4411,BOUTIQUE,Boutique Marsa,RABACHTO,1,1
2024-06-18,2024-06-18,99,Edawa5,5811,BOUTIQUE,Boutique Monastir,MCHATEUR,2,1
2024-06-18,2024-06-18,335,Tawa bonus,5849,BOUTIQUE,Boutique Gabes,NKHAR,1,1
2024-06-18,2024-06-18,99,Edawa5,7798,LAB2.0,LAB Media Market,MAGNIZ,3,2
2024-06-18,2024-06-18,99,Edawa5,7543,LAB2.0,LAB SVCE GHANNOUCHE,AHMELC,1,1
2024-06-18,2024-06-11,99,Edawa5,8222,FRANCHISE,LAB2.0 GSM ARENA,MHOTHM,1,1
2024-06-18,2024-06-18,335,Tawa bonus,6985,FRANCHISE,Franchise Cite El Ghazella,BMUSFAKH,2,1
2024-06-18,2024-06-21,99,Edawa5,4563,BOUTIQUE,Boutique Aeroport T.Carthage,SHBIB,1,1
2024-06-18,2024-06-18,335,Tawa bonus,5819,BOUTIQUE,Boutique Kairouan,ISAOUDI,2,1
2024-06-18,2024-06-18,99,Edawa5,6577,FRANCHISE,Franchise Cite Riadh,BENAMRC,4,2
2024-06-18,2024-06-18,99,Edawa5,5847,BOUTIQUE,Boutique Bizerte,FABELKH,3,1
2024-06-18,2024-06-18,99,Edawa5,7538,LAB2.0,LAB TIM BIR ALI,MAYMOHS,1,1
2024-06-18,2024-06-21,99,Edawa5,6043,BOUTIQUE,Boutique Lafayette,BANIS,1,1
2024-06-18,2024-06-18,99,Edawa5,5940,BOUTIQUE,Boutique Kef,ZALEDDIN,3,1
2024-06-18,2024-06-18,99,Edawa5,7528,LAB2.0,LAB STE TECHNO TOP,BENSLATF,3,1
2024-06-18,2024-06-18,99,Edawa5,6613,FRANCHISE,Franchise Msaken,NRMI,2,1
2024-06-18,2024-06-18,99,Edawa5,7530,LAB2.0,LAB TABARKA GSM,HNOSRI,2,1
2024-06-18,2024-06-18,99,Edawa5,6665,FRANCHISE,Franchise Manouba,MKHAILLH,1,1
2024-06-18,2024-06-24,99,Edawa5,7865,FRANCHISE,Franchise Ksar Helal,RAHOLF,2,1
2024-06-18,2024-06-18,99,Edawa5,7865,FRANCHISE,Franchise Moknine,MAMAMO,2,1
2024-06-18,2024-06-18,335,Tawa bonus,6585,FRANCHISE,Franchise Ezzahrouni,BHAMAMI,2,1
2024-06-18,2024-06-18,99,Edawa5,7567,LAB2.0,LAB THE ONE+,ABARH,1,1
2024-06-18,2024-06-18,335,Tawa bonus,6585,FRANCHISE,Franchise Ezzahrouni,HANKAK,3,1
2024-06-18,2024-06-15,335,Tawa bonus,7853,LAB2.0,LAB 2.0 TECH WORLD,ACHOUCH,1,1
